"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"453","I'm supposed to be out but I wanted to let y'all know just cuz it's 2k @Ronnie2K #Blessed man y'all don't understand http://t.co/bW7fnX4MjA",FALSE,1277,NA,2014-09-08 23:32:38,FALSE,NA,"509122169448591360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",718,FALSE,FALSE,NA,NA
"454","Why can't I act like a regular person just because I'm in NBA? #Letaninjalive #IMOUTFORAWHILE",FALSE,1082,NA,2014-09-07 18:44:47,FALSE,NA,"508687341238906880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",466,FALSE,FALSE,NA,NA
"455","Alright we gotta find a way not to misinterpret some stuff #YOLO",FALSE,247,NA,2014-09-07 18:39:18,FALSE,NA,"508685961023488001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",84,FALSE,FALSE,NA,NA
"456","Triple H was better on RAW",FALSE,614,NA,2014-09-07 18:30:59,FALSE,NA,"508683867872841728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",286,FALSE,FALSE,NA,NA
"457","Monday night RAW #WWE",FALSE,597,NA,2014-09-07 18:26:19,FALSE,NA,"508682692985372673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",334,FALSE,FALSE,NA,NA
"458","You want me to go raw? I'm never going rawÌ†ΩÌ≤µÌ†ΩÌ≤µ",FALSE,852,NA,2014-09-07 18:24:48,FALSE,NA,"508682311089790977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",697,FALSE,FALSE,NA,NA
"459","There is so many nice big men in the league. #Learningprocess",FALSE,511,NA,2014-09-06 22:54:35,FALSE,NA,"508387817966538752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",107,FALSE,FALSE,NA,NA
"460","Marc Gasol",FALSE,590,NA,2014-09-06 22:49:03,FALSE,NA,"508386423238819840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",218,FALSE,FALSE,NA,NA
"461","Cookies",FALSE,475,NA,2014-08-29 17:40:43,FALSE,NA,"505409726902206464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",374,FALSE,FALSE,NA,NA
"462","I could listen Lil Wayne -She will beat for days",FALSE,464,NA,2014-08-29 17:36:33,FALSE,NA,"505408678498172929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",150,FALSE,FALSE,NA,NA
"463","YOUNG KINGZ #WeAllFromAfrica",FALSE,290,NA,2014-08-29 17:31:24,FALSE,NA,"505407380981841920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",191,FALSE,FALSE,NA,NA
"464","Shawtyyyy body got me on my 4th stack",FALSE,321,NA,2014-08-29 17:28:23,FALSE,NA,"505406623180152833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",177,FALSE,FALSE,NA,NA
"465","Do what makes you happy, not what makes you popular"".",FALSE,1191,NA,2014-08-28 22:00:49,FALSE,NA,"505112795479040002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1124,FALSE,FALSE,NA,NA
"466","I have something for comedy. I wanna try acting in movies",FALSE,710,NA,2014-08-28 21:52:13,FALSE,NA,"505110631851499520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",229,FALSE,FALSE,NA,NA
"467","I go crazy when I get lonely... I'm glad I have video games",FALSE,883,NA,2014-08-28 21:50:31,FALSE,NA,"505110203072004096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",431,FALSE,FALSE,NA,NA
"468","I'm being watchedÌ†ΩÌ±ÄÌ†ΩÌ±ÄÌ†ΩÌ±Ä",FALSE,379,NA,2014-08-28 21:48:21,FALSE,NA,"505109655987974144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",117,FALSE,FALSE,NA,NA
"469","Can't wait to take the boot off to hit the schmoney dance. Been dreaming about that",FALSE,1544,NA,2014-08-28 21:28:19,FALSE,NA,"505104617274101760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1190,FALSE,FALSE,NA,NA
"470","I don't even know what any of that means. I'm just listening to the song",FALSE,699,NA,2014-08-28 21:17:41,FALSE,NA,"505101938548301824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",438,FALSE,FALSE,NA,NA
"471","Your shawtyyyy gives me neck til I pass out..... I'm schleep",FALSE,1522,NA,2014-08-28 21:13:28,FALSE,NA,"505100879520079872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1457,FALSE,FALSE,NA,NA
"472","Every Africans when they get here I believe are on that bandwagon of #WHITEGIRLSONLY with the fatty #sadbuttrue",FALSE,865,NA,2014-08-28 20:58:39,FALSE,NA,"505097151181881345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",628,FALSE,FALSE,NA,NA
"473","I'm the best rapper under 21 #Bars",FALSE,1337,NA,2014-08-28 01:29:21,FALSE,NA,"504802886669590528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",754,FALSE,FALSE,NA,NA
"474","Faut croire en DIEU",FALSE,140,NA,2014-08-28 01:20:53,FALSE,NA,"504800756168683520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",81,FALSE,FALSE,NA,NA
"475","My life is a movie",FALSE,414,NA,2014-08-28 01:18:56,FALSE,NA,"504800263069515776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",264,FALSE,FALSE,NA,NA
"476","Ethiopian girls are really the best #WeAllFromAfrica",FALSE,754,NA,2014-08-28 01:11:57,FALSE,NA,"504798505463193601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",471,FALSE,FALSE,NA,NA
"477","""Le secret du bonheur en amour, ce n'est pas d'√™tre aveugle mais de savoir fermer les yeux quand il le faut.""",FALSE,156,NA,2014-08-28 01:03:05,FALSE,NA,"504796276903657473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",115,FALSE,FALSE,NA,NA
"478","What's the main language in Ottawa? I hear a lot of French and it's beautiful",FALSE,395,NA,2014-08-28 00:54:15,FALSE,NA,"504794051603099648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",156,FALSE,FALSE,NA,NA
"479","Ces meufs la sont pas fid√®les #weeklytweet",FALSE,192,NA,2014-08-28 00:49:12,FALSE,NA,"504792783115538434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",167,FALSE,FALSE,NA,NA
"480","Devant un grand homme, il y'a une femme.",FALSE,192,NA,2014-08-28 00:42:41,FALSE,NA,"504791141758562304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",118,FALSE,FALSE,NA,NA
"481","My boys from Philly @MLK_Football are showing the world their heart during #HELLWEEK. See them grind it out on 6pm @SportsCenter all week.",FALSE,135,NA,2014-08-27 22:00:03,FALSE,NA,"504750215543267328",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JoelEmbiid",38,FALSE,FALSE,NA,NA
"482","If you ain't about that life, why you keep on calling?",FALSE,452,NA,2014-08-27 21:48:34,FALSE,NA,"504747324351184898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",273,FALSE,FALSE,NA,NA
"483","It's really hard to figure out who is there for you and who is there for your money..... That's just a mind game",FALSE,669,NA,2014-08-27 21:22:01,FALSE,NA,"504740641558245378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",335,FALSE,FALSE,NA,NA
"484","I got 69 problems but .......",FALSE,1090,NA,2014-08-27 20:40:33,FALSE,NA,"504730207694360576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",606,FALSE,FALSE,NA,NA
"485","3hunna",FALSE,951,NA,2014-08-27 20:36:43,FALSE,NA,"504729240743723008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",934,FALSE,FALSE,NA,NA
"486","Also creating Rihanna on the game so we can average double doubles and be MVPs",FALSE,4728,NA,2014-08-27 00:30:08,FALSE,NA,"504425596886458368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3268,FALSE,FALSE,NA,NA
"487","I'm definitely lowering the cavs players rates for sure #hating",FALSE,4601,NA,2014-08-27 00:27:20,FALSE,NA,"504424891513593858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3488,FALSE,FALSE,NA,NA
"488","First thing when I get 2k, I put the whole SIXERS squad on 99",FALSE,4975,NA,2014-08-27 00:21:09,FALSE,NA,"504423333274730496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3836,FALSE,FALSE,NA,NA
"489","LOL that's mean...... Why my mans tho? That's what happen when u unfollow or block Lebron.  Now I gotta unblock him http://t.co/8zem2WauU5",FALSE,4052,NA,2014-08-27 00:16:53,FALSE,NA,"504422260937986048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4111,FALSE,FALSE,NA,NA
"490","Everyone go check out the new NBA 2k 15 trailer. Can't wait to play it https://t.co/Ar0Iq1LEkj",FALSE,339,NA,2014-08-27 00:14:18,FALSE,NA,"504421610913140736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",212,FALSE,FALSE,NA,NA
"491","It's great to smile!!!",FALSE,483,NA,2014-08-27 00:00:35,FALSE,NA,"504418158573133824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",309,FALSE,FALSE,NA,NA
"492","@TWroten_LOE I know bro.... Just taking my time then I'm gonna go in. She wants it",FALSE,386,"TWroten_LOE",2014-08-26 23:18:15,FALSE,"504407094255046657","504407505116889089","327368956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",347,FALSE,FALSE,NA,NA
"493","I guess now I have to turn my chill on so I don't get fined",FALSE,2045,NA,2014-08-26 23:17:00,FALSE,NA,"504407192616050688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1113,FALSE,FALSE,NA,NA
"494","Officially signed my NBA contract today... I'm BLESSED!!!! The American Dream ""Coming to America"" http://t.co/SYa5i4uAUc",FALSE,2816,NA,2014-08-26 23:09:54,FALSE,NA,"504405404429090816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1081,FALSE,FALSE,NA,NA
"495","Any chance we get that ice bucket challenge for Ebola?Ì†ΩÌπèÌ†ΩÌπèÌ†ΩÌπè",FALSE,1281,NA,2014-08-26 17:11:35,FALSE,NA,"504315230579875841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",850,FALSE,FALSE,NA,NA
"496","Si t'as pas de fesses, t'as walou",FALSE,355,NA,2014-08-26 16:15:00,FALSE,NA,"504300991656001536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",858,FALSE,FALSE,NA,NA
"497","Gotta learn how to drive",FALSE,1002,NA,2014-08-26 15:39:19,FALSE,NA,"504292009960824832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",461,FALSE,FALSE,NA,NA
"498","Meek mill",FALSE,750,NA,2014-08-26 15:31:53,FALSE,NA,"504290141301919744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",371,FALSE,FALSE,NA,NA
"499","JOELEEZY",FALSE,655,NA,2014-08-26 15:23:48,FALSE,NA,"504288108503130112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",353,FALSE,FALSE,NA,NA
"500","To all my second string B******, Tryna get a baby, now you're talking crazy, I don't give a damn if you used to talk to Wiggins&gt;&gt;&gt;&gt; BARS",FALSE,2641,NA,2014-08-26 15:21:45,FALSE,NA,"504287590401712128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2009,FALSE,FALSE,NA,NA
"501","Self-discipline is the key to personal greatness..",FALSE,766,NA,2014-08-26 15:12:26,FALSE,NA,"504285247882940416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",841,FALSE,FALSE,NA,NA
"502","Says a lot about you if you're not feeling me ho",FALSE,699,NA,2014-08-26 15:06:25,FALSE,NA,"504283730438270977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",595,FALSE,FALSE,NA,NA
"503","""Fadeaway dunk"" to try when I'm back on the courtÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",FALSE,892,NA,2014-08-25 04:39:25,FALSE,NA,"503763556241002496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",394,FALSE,FALSE,NA,NA
"504","@KyleAnderson5 @KendallJenner you gotta get the money first and be a all star then y'all can talk",FALSE,351,"KyleAnderson5",2014-08-25 04:15:27,FALSE,"503754345351876608","503757523686817793","86651903","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",366,FALSE,FALSE,NA,NA
"505","Wish I was watching the vmas rn just to talk trash",FALSE,1496,NA,2014-08-25 02:21:45,FALSE,NA,"503728909910020096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",706,FALSE,FALSE,NA,NA
"506","Tune in..... About to play my first professional soccer game with Philadelphia Union. I just got signed http://t.co/djcAr0cdzU",FALSE,3082,NA,2014-08-24 23:45:16,FALSE,NA,"503689528474079235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1126,FALSE,FALSE,NA,NA
"507","Gotta take a break!!! I'm out‚úåÔ∏è",FALSE,360,NA,2014-08-24 03:57:57,FALSE,NA,"503390730107101184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",78,FALSE,FALSE,NA,NA
"508","Getting deep",FALSE,337,NA,2014-08-24 03:53:10,FALSE,NA,"503389525712699392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",116,FALSE,FALSE,NA,NA
"509","Shoulda kept her. I can't @ her",FALSE,686,NA,2014-08-24 03:48:15,FALSE,NA,"503388290020409345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",291,FALSE,FALSE,NA,NA
"510","You look like my ex.......... @ArianaGrande",FALSE,3882,NA,2014-08-24 03:45:57,FALSE,NA,"503387709285486592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2750,FALSE,FALSE,NA,NA
"511","I'm definitely growing up",FALSE,485,NA,2014-08-24 03:43:03,FALSE,NA,"503386979375935488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",314,FALSE,FALSE,NA,NA
"512","Saving myself for marriage!!!!!",FALSE,1599,NA,2014-08-24 03:36:19,FALSE,NA,"503385286382854144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",946,FALSE,FALSE,NA,NA
"513","My maturity level depends on who I'm with and who I hang out with.",FALSE,1690,NA,2014-08-24 03:33:24,FALSE,NA,"503384551431753728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1929,FALSE,FALSE,NA,NA
"514","Oh man I miss her",FALSE,678,NA,2014-08-24 03:30:55,FALSE,NA,"503383927738753024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",436,FALSE,FALSE,NA,NA
"515","Caption this..... #TBS 3 years ago at @mbahamoute s camp http://t.co/iP6g5pGzft",FALSE,785,NA,2014-08-23 23:41:27,FALSE,NA,"503326180032794624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",279,FALSE,FALSE,NA,NA
"516","Les meufs la sont pas loyal #weeklytweet",FALSE,581,NA,2014-08-23 23:21:17,FALSE,NA,"503321105445031936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",543,FALSE,FALSE,NA,NA
"517","Il faut que j'aille au CamerounÌ†ΩÌ∏©Ì†ΩÌ∏©..",FALSE,205,NA,2014-08-23 23:10:05,FALSE,NA,"503318285119533057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",92,FALSE,FALSE,NA,NA
"518","Ok qui va parler Le franc-anglais avec moi?",FALSE,298,NA,2014-08-23 23:05:10,FALSE,NA,"503317051675385856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",141,FALSE,FALSE,NA,NA
"519","Ima just tweet in French",FALSE,697,NA,2014-08-23 22:56:27,FALSE,NA,"503314854828978176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",220,FALSE,FALSE,NA,NA
"520","Don't worry Pal @22wiggins. Great things ahead http://t.co/hUo61OTGrc",FALSE,7797,NA,2014-08-23 22:35:58,FALSE,NA,"503309699890954242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",6597,FALSE,FALSE,NA,NA
"521","@nicolas88batum for sure",FALSE,58,"nicolas88batum",2014-08-22 22:51:42,FALSE,"502945241230737408","502951271620308992","164326175","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",18,FALSE,FALSE,NA,NA
"522","Have to go to Paris next year #must",FALSE,307,NA,2014-08-22 22:19:42,FALSE,NA,"502943218636292097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",93,FALSE,FALSE,NA,NA
"523","Si le monde est √† moi, le monde est √† nous scarface,, les autres en face sont jaloux, p de f T'es pas bonne si t'as pas de fesses t'as walou",FALSE,214,NA,2014-08-22 21:52:23,FALSE,NA,"502936346579582976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",406,FALSE,FALSE,NA,NA
"524","50 cent is THAT dude. He's so funny",FALSE,2169,NA,2014-08-22 21:40:55,FALSE,NA,"502933460206366720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1125,FALSE,FALSE,NA,NA
"525","#WeAllFromAfrica",FALSE,1173,NA,2014-08-21 23:52:05,FALSE,NA,"502604081438150657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1119,FALSE,FALSE,NA,NA
"526","Seriously http://t.co/33KAqFaQRb",FALSE,3865,NA,2014-08-21 23:46:21,FALSE,NA,"502602637385420800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",4192,FALSE,FALSE,NA,NA
"527","I don't wanna waste water Ì†ΩÌπÖ",FALSE,835,NA,2014-08-17 23:09:34,FALSE,NA,"501143831425720321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",338,FALSE,FALSE,NA,NA
"528","Won't be too long",FALSE,531,NA,2014-08-17 22:56:13,FALSE,NA,"501140472014708740",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",197,FALSE,FALSE,NA,NA
"529","This is the truth... I was trying to get with this famous girl and she said "" Come back when you're a All Star"" bruhh http://t.co/CFBnRqnKMA",FALSE,25014,NA,2014-08-17 22:42:22,FALSE,NA,"501136985767944192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",21894,FALSE,FALSE,NA,NA
"530","How can I do the ALS challenge with a cast on? Even if I cover, water will get to it",FALSE,602,NA,2014-08-17 22:22:14,FALSE,NA,"501131920059531264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",166,FALSE,FALSE,NA,NA
"531","What does catfish mean? I've been hearing that a lot",FALSE,934,NA,2014-08-17 22:16:52,FALSE,NA,"501130565660069888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",476,FALSE,FALSE,NA,NA
"532","I have to slide in someone's DMs for the first and last time..... Let's just pray that she ain't gonna snitch",FALSE,2215,NA,2014-08-17 22:08:24,FALSE,NA,"501128434861359105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1616,FALSE,FALSE,NA,NA
"533","@ChandlerParsons hahaha",FALSE,265,"ChandlerParsons",2014-08-17 22:04:37,FALSE,"501126882998628354","501127484813742082","132708764","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",84,FALSE,FALSE,NA,NA
